employee_id,age_raw,gender,sector,stress_level,stress_source,destress_method,sleep_hours,age_group,risk_category
5621,46,Hombre,Tecnología,4,Carga Laboral,Naturaleza,9.996579665207772,Gen X (40-49),Bajo Riesgo
5622,25,Hombre,Construcción,4,Familia,Videojuegos,8.550680583586935,Gen Z (20-29),Bajo Riesgo
5623,32,Hombre,Tecnología,5,Salud,Naturaleza,7.494913672309693,Millennials (30-39),Riesgo Moderado
5624,53,Mujer,Salud,6,Salud,Videojuegos,6.701763531828944,Boomers (50+),Riesgo Moderado
5625,28,Hombre,Retail,6,Finanzas,Socializar,4.430988376070655,Gen Z (20-29),Riesgo Moderado
5626,32,Hombre,Finanzas,5,Familia,Videojuegos,5.940289024225312,Millennials (30-39),Riesgo Moderado
5627,49,Hombre,Retail,7,Salud,Deporte,3.5251171772304226,Gen X (40-49),Riesgo Moderado
5628,62,Mujer,Educación,5,Carga Laboral,Videojuegos,7.927262418887599,Boomers (50+),Riesgo Moderado
5629,44,Mujer,Finanzas,2,Familia,Deporte,6.778227836980894,Gen X (40-49),Bajo Riesgo
5630,44,Mujer,Educación,5,Salud,Videojuegos,5.384821331099405,Gen X (40-49),Riesgo Moderado
5631,49,Mujer,Educación,5,Carga Laboral,Socializar,8.015109957403041,Gen X (40-49),Riesgo Moderado
5632,64,Hombre,Salud,7,Familia,Videojuegos,6.99877375950234,Boomers (50+),Riesgo Moderado
5633,47,Hombre,Salud,4,Finanzas,Naturaleza,8.958814639478174,Gen X (40-49),Bajo Riesgo
5634,46,Mujer,Construcción,7,Finanzas,Socializar,5.834231962394008,Gen X (40-49),Riesgo Moderado
5635,50,Hombre,Construcción,5,Carga Laboral,Socializar,8.589591128409378,Gen X (40-49),Riesgo Moderado
5636,40,Hombre,Educación,5,Salud,Naturaleza,6.837308505848807,Millennials (30-39),Riesgo Moderado
5637,54,Hombre,Retail,6,Salud,Socializar,5.338210421924302,Boomers (50+),Riesgo Moderado
5638,57,Mujer,Construcción,7,Familia,Socializar,7.390686859793562,Boomers (50+),Riesgo Moderado
5639,35,Hombre,Salud,8,Carga Laboral,Naturaleza,6.611997818021955,Millennials (30-39),Alto Riesgo
5640,35,Mujer,Construcción,1,Salud,Socializar,7.183718859506504,Millennials (30-39),Bajo Riesgo
5641,56,Hombre,Educación,3,Finanzas,Socializar,5.0204404038996895,Boomers (50+),Bajo Riesgo
5642,51,Mujer,Finanzas,4,Carga Laboral,Socializar,3.0342952944981,Boomers (50+),Bajo Riesgo
5643,49,Hombre,Retail,3,Finanzas,Socializar,5.757882789367347,Gen X (40-49),Bajo Riesgo
5644,38,Hombre,Retail,4,Carga Laboral,Videojuegos,7.357719355593729,Millennials (30-39),Bajo Riesgo
5645,24,Hombre,Tecnología,6,Familia,Socializar,7.313314280783556,Gen Z (20-29),Riesgo Moderado
5646,37,Mujer,Construcción,4,Salud,Socializar,5.81914156676341,Millennials (30-39),Bajo Riesgo
5647,51,Hombre,Retail,5,Salud,Socializar,6.850896126217587,Boomers (50+),Riesgo Moderado
5648,50,Mujer,Salud,8,Salud,Videojuegos,5.911741064256462,Gen X (40-49),Alto Riesgo
5649,36,Mujer,Finanzas,8,Finanzas,Deporte,6.298973979478342,Millennials (30-39),Alto Riesgo
5650,46,Mujer,Salud,7,Salud,Socializar,8.393181062759242,Gen X (40-49),Riesgo Moderado
5651,59,Hombre,Construcción,7,Carga Laboral,Deporte,4.499295173851936,Boomers (50+),Riesgo Moderado
5652,63,Hombre,Educación,4,Finanzas,Deporte,9.330068550229708,Boomers (50+),Bajo Riesgo
5653,59,Hombre,Tecnología,4,Familia,Naturaleza,6.760876492098437,Boomers (50+),Bajo Riesgo
5654,44,Mujer,Tecnología,5,Finanzas,Naturaleza,9.528103125825837,Gen X (40-49),Riesgo Moderado
5655,46,Mujer,Finanzas,5,Familia,Deporte,9.291991845475945,Gen X (40-49),Riesgo Moderado
5656,63,Mujer,Retail,6,Finanzas,Videojuegos,3.089157453854371,Boomers (50+),Riesgo Moderado
5657,28,Mujer,Retail,6,Salud,Socializar,6.775664141401422,Gen Z (20-29),Riesgo Moderado
5658,43,Hombre,Retail,7,Familia,Socializar,5.028042960662343,Gen X (40-49),Riesgo Moderado
5659,38,Hombre,Tecnología,5,Salud,Socializar,6.29705402073431,Millennials (30-39),Riesgo Moderado
5660,39,Mujer,Educación,4,Finanzas,Naturaleza,7.186112676303409,Millennials (30-39),Bajo Riesgo
5661,62,Hombre,Retail,4,Familia,Naturaleza,8.685674082389635,Boomers (50+),Bajo Riesgo
5662,31,Hombre,Salud,5,Carga Laboral,Socializar,4.872567187219814,Millennials (30-39),Riesgo Moderado
5663,31,Mujer,Retail,6,Carga Laboral,Deporte,10.29374480292071,Millennials (30-39),Riesgo Moderado
5664,28,Hombre,Educación,6,Finanzas,Naturaleza,5.628555116626619,Gen Z (20-29),Riesgo Moderado
5665,59,Mujer,Finanzas,5,Familia,Socializar,4.485161593755276,Boomers (50+),Riesgo Moderado
5666,48,Mujer,Finanzas,6,Carga Laboral,Deporte,8.142453102790272,Gen X (40-49),Riesgo Moderado
5667,54,Mujer,Tecnología,6,Salud,Socializar,6.691269626393749,Boomers (50+),Riesgo Moderado
5668,22,Hombre,Educación,7,Salud,Naturaleza,9.816894734338916,Gen Z (20-29),Riesgo Moderado
5669,55,Hombre,Salud,7,Finanzas,Videojuegos,5.023926855976508,Boomers (50+),Riesgo Moderado
5670,25,Mujer,Educación,4,Salud,Videojuegos,6.776438828200384,Gen Z (20-29),Bajo Riesgo
5671,38,Hombre,Salud,5,Salud,Naturaleza,8.405217986959144,Millennials (30-39),Riesgo Moderado
5672,25,Hombre,Salud,6,Salud,Deporte,5.231501412088608,Gen Z (20-29),Riesgo Moderado
5673,64,Hombre,Educación,4,Carga Laboral,Socializar,8.422496455535207,Boomers (50+),Bajo Riesgo
5674,47,Hombre,Construcción,7,Familia,Naturaleza,7.096597255867321,Gen X (40-49),Riesgo Moderado
5675,25,Hombre,Educación,6,Finanzas,Deporte,4.991732735295806,Gen Z (20-29),Riesgo Moderado
5676,22,Mujer,Salud,7,Familia,Socializar,8.394872297620616,Gen Z (20-29),Riesgo Moderado
5677,28,Hombre,Retail,6,Familia,Socializar,6.20542129803228,Gen Z (20-29),Riesgo Moderado
5678,51,Hombre,Finanzas,5,Familia,Naturaleza,8.28271325076959,Boomers (50+),Riesgo Moderado
5679,30,Mujer,Finanzas,5,Carga Laboral,Socializar,5.445713208739965,Gen Z (20-29),Riesgo Moderado
5680,56,No Binario,Tecnología,9,Salud,Videojuegos,4.321821021224456,Boomers (50+),Alto Riesgo
5681,29,Hombre,Finanzas,7,Finanzas,Videojuegos,5.8398180977824445,Gen Z (20-29),Riesgo Moderado
5682,45,Hombre,Construcción,4,Familia,Socializar,6.316685224524696,Gen X (40-49),Bajo Riesgo
5683,40,Mujer,Salud,6,Salud,Naturaleza,6.792453046126526,Millennials (30-39),Riesgo Moderado
5684,57,Mujer,Educación,5,Carga Laboral,Socializar,7.300754632063581,Boomers (50+),Riesgo Moderado
5685,64,Mujer,Educación,3,Familia,Naturaleza,9.439433688731937,Boomers (50+),Bajo Riesgo
5686,48,Mujer,Construcción,1,Salud,Naturaleza,6.34485291331022,Gen X (40-49),Bajo Riesgo
5687,53,Hombre,Finanzas,5,Carga Laboral,Videojuegos,9.172675543614034,Boomers (50+),Riesgo Moderado
5688,35,Mujer,Salud,6,Salud,Videojuegos,8.037300992774918,Millennials (30-39),Riesgo Moderado
5689,39,Hombre,Finanzas,3,Finanzas,Deporte,6.378541160742551,Millennials (30-39),Bajo Riesgo
5690,49,Mujer,Tecnología,4,Salud,Naturaleza,6.959977891377144,Gen X (40-49),Bajo Riesgo
5691,50,Mujer,Finanzas,5,Salud,Socializar,7.093782768371767,Gen X (40-49),Riesgo Moderado
5692,37,No Binario,Tecnología,4,Finanzas,Naturaleza,8.03853768405386,Millennials (30-39),Bajo Riesgo
5693,56,Hombre,Educación,5,Finanzas,Videojuegos,8.267363025838849,Boomers (50+),Riesgo Moderado
5694,52,Hombre,Salud,6,Salud,Naturaleza,4.39978941938877,Boomers (50+),Riesgo Moderado
5695,25,Mujer,Retail,7,Finanzas,Deporte,7.967941390377691,Gen Z (20-29),Riesgo Moderado
5696,58,Mujer,Tecnología,7,Salud,Socializar,7.111689609524924,Boomers (50+),Riesgo Moderado
5697,38,Mujer,Finanzas,6,Familia,Naturaleza,7.088974213997049,Millennials (30-39),Riesgo Moderado
5698,60,Hombre,Finanzas,4,Salud,Socializar,6.300608437097212,Boomers (50+),Bajo Riesgo
5699,47,Hombre,Educación,5,Carga Laboral,Socializar,7.555525439609975,Gen X (40-49),Riesgo Moderado
5700,60,Mujer,Construcción,3,Finanzas,Videojuegos,7.832610181949468,Boomers (50+),Bajo Riesgo
5701,62,Hombre,Retail,4,Familia,Naturaleza,6.668236274430858,Boomers (50+),Bajo Riesgo
5702,25,Mujer,Construcción,2,Finanzas,Socializar,8.032618674651664,Gen Z (20-29),Bajo Riesgo
5703,51,Hombre,Finanzas,4,Finanzas,Videojuegos,5.5534954866345245,Boomers (50+),Bajo Riesgo
5704,51,Mujer,Construcción,4,Finanzas,Deporte,6.5176979705629385,Boomers (50+),Bajo Riesgo
5705,43,Mujer,Retail,6,Carga Laboral,Deporte,7.041382813247074,Gen X (40-49),Riesgo Moderado
5706,32,Mujer,Retail,4,Carga Laboral,Naturaleza,6.035805927075709,Millennials (30-39),Bajo Riesgo
5707,23,Hombre,Salud,7,Salud,Socializar,6.003549582457524,Gen Z (20-29),Riesgo Moderado
5708,33,Mujer,Construcción,4,Carga Laboral,Naturaleza,5.105229163532792,Millennials (30-39),Bajo Riesgo
5709,51,Hombre,Salud,5,Finanzas,Socializar,7.147485733416039,Boomers (50+),Riesgo Moderado
5710,57,Mujer,Finanzas,4,Familia,Videojuegos,9.417333351074191,Boomers (50+),Bajo Riesgo
5711,39,Hombre,Finanzas,5,Familia,Deporte,7.403268093108654,Millennials (30-39),Riesgo Moderado
5712,47,Hombre,Finanzas,5,Familia,Deporte,6.2483697986824325,Gen X (40-49),Riesgo Moderado
5713,28,Hombre,Educación,4,Finanzas,Deporte,8.47354513230174,Gen Z (20-29),Bajo Riesgo
5714,22,Hombre,Construcción,6,Carga Laboral,Deporte,6.448757925831822,Gen Z (20-29),Riesgo Moderado
5715,47,No Binario,Tecnología,5,Familia,Naturaleza,7.625299581875369,Gen X (40-49),Riesgo Moderado
5716,44,Hombre,Retail,7,Finanzas,Socializar,7.340222475138002,Gen X (40-49),Riesgo Moderado
5717,47,Mujer,Tecnología,4,Finanzas,Naturaleza,4.260796219385255,Gen X (40-49),Bajo Riesgo
5718,27,No Binario,Finanzas,5,Familia,Videojuegos,6.650384038264831,Gen Z (20-29),Riesgo Moderado
5719,27,Hombre,Construcción,4,Familia,Deporte,9.714863675492158,Gen Z (20-29),Bajo Riesgo
5720,29,Mujer,Salud,6,Salud,Socializar,5.687059172242287,Gen Z (20-29),Riesgo Moderado
5721,45,Hombre,Tecnología,3,Salud,Naturaleza,8.88987808083798,Gen X (40-49),Bajo Riesgo
5722,43,Hombre,Finanzas,7,Finanzas,Socializar,8.018810327639583,Gen X (40-49),Riesgo Moderado
5723,40,Hombre,Tecnología,6,Salud,Naturaleza,5.826167375023191,Millennials (30-39),Riesgo Moderado
5724,58,Mujer,Tecnología,3,Salud,Socializar,6.658101886620569,Boomers (50+),Bajo Riesgo
5725,39,Hombre,Retail,4,Familia,Socializar,5.063094914791682,Millennials (30-39),Bajo Riesgo
5726,52,Mujer,Tecnología,4,Salud,Deporte,7.925622766797703,Boomers (50+),Bajo Riesgo
5727,58,Mujer,Finanzas,7,Finanzas,Naturaleza,5.0822866168317,Boomers (50+),Riesgo Moderado
5728,51,Mujer,Retail,4,Familia,Videojuegos,7.25442234678164,Boomers (50+),Bajo Riesgo
5729,63,Hombre,Finanzas,5,Salud,Socializar,9.392598921277356,Boomers (50+),Riesgo Moderado
5730,54,Mujer,Educación,7,Salud,Videojuegos,5.679789327948131,Boomers (50+),Riesgo Moderado
5731,31,Mujer,Educación,6,Salud,Deporte,7.168163840457156,Millennials (30-39),Riesgo Moderado
5732,58,Mujer,Educación,3,Carga Laboral,Videojuegos,4.407250533791511,Boomers (50+),Bajo Riesgo
5733,33,Mujer,Tecnología,2,Salud,Socializar,6.713075599026884,Millennials (30-39),Bajo Riesgo
5734,51,Mujer,Construcción,5,Salud,Socializar,5.130586846772792,Boomers (50+),Riesgo Moderado
5735,48,Hombre,Finanzas,8,Finanzas,Socializar,7.017146411865033,Gen X (40-49),Alto Riesgo
5736,60,Hombre,Educación,7,Salud,Naturaleza,5.84668102819605,Boomers (50+),Riesgo Moderado
5737,30,Hombre,Construcción,6,Carga Laboral,Videojuegos,5.164016291421908,Gen Z (20-29),Riesgo Moderado
5738,42,Hombre,Educación,6,Familia,Naturaleza,6.443790969379919,Gen X (40-49),Riesgo Moderado
5739,33,Hombre,Educación,6,Salud,Socializar,2.6719396025180053,Millennials (30-39),Riesgo Moderado
5740,50,Hombre,Construcción,3,Salud,Socializar,5.067834781239277,Gen X (40-49),Bajo Riesgo
5741,54,Hombre,Educación,5,Finanzas,Deporte,10.20630745571651,Boomers (50+),Riesgo Moderado
5742,64,No Binario,Tecnología,7,Salud,Deporte,6.305458272648255,Boomers (50+),Riesgo Moderado
5743,36,Hombre,Tecnología,8,Salud,Socializar,5.935336395341458,Millennials (30-39),Alto Riesgo
5744,23,Mujer,Retail,7,Salud,Naturaleza,7.208888869881152,Gen Z (20-29),Riesgo Moderado
5745,60,Mujer,Tecnología,3,Salud,Naturaleza,8.23882351590887,Boomers (50+),Bajo Riesgo
5746,39,Mujer,Salud,7,Familia,Socializar,9.125098920314484,Millennials (30-39),Riesgo Moderado
5747,24,Mujer,Retail,7,Finanzas,Videojuegos,6.576641480985837,Gen Z (20-29),Riesgo Moderado
5748,28,Hombre,Educación,7,Familia,Naturaleza,6.365558835555969,Gen Z (20-29),Riesgo Moderado
5749,64,Hombre,Salud,7,Carga Laboral,Socializar,7.253204627321782,Boomers (50+),Riesgo Moderado
5750,39,Hombre,Finanzas,8,Salud,Deporte,6.764553749850862,Millennials (30-39),Alto Riesgo
5751,59,Hombre,Construcción,5,Carga Laboral,Socializar,6.426583071109068,Boomers (50+),Riesgo Moderado
5752,58,Mujer,Finanzas,5,Familia,Naturaleza,7.58041721187524,Boomers (50+),Riesgo Moderado
5753,54,Mujer,Salud,6,Carga Laboral,Socializar,7.557878458057595,Boomers (50+),Riesgo Moderado
5754,52,Hombre,Tecnología,5,Salud,Videojuegos,6.7660794494984255,Boomers (50+),Riesgo Moderado
5755,32,Hombre,Educación,5,Carga Laboral,Videojuegos,10.294372603038871,Millennials (30-39),Riesgo Moderado
5756,25,Hombre,Retail,6,Familia,Naturaleza,9.53628968158908,Gen Z (20-29),Riesgo Moderado
5757,39,Hombre,Educación,6,Salud,Socializar,7.51003410330348,Millennials (30-39),Riesgo Moderado
5758,25,Mujer,Tecnología,3,Finanzas,Videojuegos,8.41402583650907,Gen Z (20-29),Bajo Riesgo
5759,55,Hombre,Educación,5,Familia,Videojuegos,5.66494142030685,Boomers (50+),Riesgo Moderado
5760,50,Mujer,Construcción,6,Salud,Deporte,6.721679421016848,Gen X (40-49),Riesgo Moderado
5761,45,Hombre,Construcción,5,Finanzas,Naturaleza,7.772603406518229,Gen X (40-49),Riesgo Moderado
5762,43,Hombre,Construcción,3,Carga Laboral,Deporte,8.769140357928185,Gen X (40-49),Bajo Riesgo
5763,23,Mujer,Finanzas,7,Carga Laboral,Deporte,5.124936125415978,Gen Z (20-29),Riesgo Moderado
5764,27,Mujer,Tecnología,6,Carga Laboral,Videojuegos,5.690447990322013,Gen Z (20-29),Riesgo Moderado
5765,63,No Binario,Construcción,6,Salud,Socializar,6.7957671826419865,Boomers (50+),Riesgo Moderado
5766,46,Mujer,Salud,7,Carga Laboral,Deporte,8.965184482104377,Gen X (40-49),Riesgo Moderado
5767,42,Hombre,Construcción,5,Carga Laboral,Naturaleza,6.792958357222698,Gen X (40-49),Riesgo Moderado
5768,37,Hombre,Retail,5,Finanzas,Naturaleza,8.405977440750664,Millennials (30-39),Riesgo Moderado
5769,52,Mujer,Finanzas,5,Finanzas,Socializar,6.438085625079216,Boomers (50+),Riesgo Moderado
5770,35,Mujer,Salud,6,Finanzas,Naturaleza,7.772609233770961,Millennials (30-39),Riesgo Moderado
5771,60,Mujer,Tecnología,7,Salud,Deporte,5.042946799505687,Boomers (50+),Riesgo Moderado
5772,49,Hombre,Tecnología,9,Familia,Socializar,5.546070900410159,Gen X (40-49),Alto Riesgo
5773,53,No Binario,Retail,3,Carga Laboral,Naturaleza,6.3002553260169485,Boomers (50+),Bajo Riesgo
5774,49,Hombre,Construcción,1,Carga Laboral,Naturaleza,4.880144012136072,Gen X (40-49),Bajo Riesgo
5775,30,Mujer,Salud,5,Salud,Deporte,4.7936285228957605,Gen Z (20-29),Riesgo Moderado
5776,43,Mujer,Retail,4,Carga Laboral,Deporte,5.998205809165676,Gen X (40-49),Bajo Riesgo
5777,53,Hombre,Salud,7,Salud,Deporte,4.404118597032489,Boomers (50+),Riesgo Moderado
5778,26,Mujer,Construcción,8,Salud,Deporte,6.402209195114848,Gen Z (20-29),Alto Riesgo
5779,44,Hombre,Construcción,6,Salud,Socializar,7.002709905109545,Gen X (40-49),Riesgo Moderado
5780,26,No Binario,Educación,5,Familia,Socializar,5.317789685585535,Gen Z (20-29),Riesgo Moderado
5781,63,Hombre,Educación,6,Salud,Socializar,6.042929931996047,Boomers (50+),Riesgo Moderado
5782,53,Mujer,Construcción,7,Familia,Videojuegos,6.001375371384251,Boomers (50+),Riesgo Moderado
5783,31,Hombre,Finanzas,6,Familia,Deporte,8.883153538619197,Millennials (30-39),Riesgo Moderado
5784,60,Mujer,Retail,6,Carga Laboral,Deporte,6.7406651159389215,Boomers (50+),Riesgo Moderado
5785,36,Mujer,Educación,5,Finanzas,Socializar,9.8856249542896,Millennials (30-39),Riesgo Moderado
5786,28,Hombre,Construcción,4,Familia,Naturaleza,5.881104200846847,Gen Z (20-29),Bajo Riesgo
5787,50,Hombre,Salud,8,Familia,Naturaleza,5.8775995101930105,Gen X (40-49),Alto Riesgo
5788,24,Mujer,Retail,8,Finanzas,Deporte,8.225131575201365,Gen Z (20-29),Alto Riesgo
5789,40,Hombre,Educación,3,Familia,Deporte,2.718161676342503,Millennials (30-39),Bajo Riesgo
5790,31,Mujer,Finanzas,6,Finanzas,Socializar,7.670762638826024,Millennials (30-39),Riesgo Moderado
5791,49,Hombre,Retail,4,Carga Laboral,Deporte,6.360861668757087,Gen X (40-49),Bajo Riesgo
5792,50,Mujer,Retail,6,Salud,Naturaleza,6.669826412712732,Gen X (40-49),Riesgo Moderado
5793,36,Hombre,Tecnología,3,Finanzas,Naturaleza,5.9967155573320685,Millennials (30-39),Bajo Riesgo
5794,56,Hombre,Salud,7,Salud,Deporte,7.384897271406999,Boomers (50+),Riesgo Moderado
5795,27,Hombre,Finanzas,6,Finanzas,Socializar,3.730265340885517,Gen Z (20-29),Riesgo Moderado
5796,33,Hombre,Finanzas,6,Salud,Socializar,5.3845061976188,Millennials (30-39),Riesgo Moderado
5797,59,Hombre,Finanzas,6,Carga Laboral,Naturaleza,9.438977615488138,Boomers (50+),Riesgo Moderado
5798,34,Mujer,Salud,6,Familia,Socializar,6.596033201113691,Millennials (30-39),Riesgo Moderado
5799,50,Mujer,Finanzas,6,Carga Laboral,Naturaleza,4.726310354185877,Gen X (40-49),Riesgo Moderado
5800,40,Mujer,Tecnología,4,Familia,Deporte,6.592888128332666,Millennials (30-39),Bajo Riesgo
5801,24,Mujer,Educación,7,Salud,Naturaleza,7.6208552785774675,Gen Z (20-29),Riesgo Moderado
5802,29,Hombre,Salud,6,Salud,Deporte,6.645282374560577,Gen Z (20-29),Riesgo Moderado
5803,29,Mujer,Finanzas,7,Familia,Socializar,6.331010351050199,Gen Z (20-29),Riesgo Moderado
5804,41,Hombre,Construcción,5,Finanzas,Videojuegos,5.614460004758152,Gen X (40-49),Riesgo Moderado
5805,25,Mujer,Educación,7,Carga Laboral,Videojuegos,4.601400140769584,Gen Z (20-29),Riesgo Moderado
5806,42,Hombre,Retail,5,Finanzas,Videojuegos,3.694293205850463,Gen X (40-49),Riesgo Moderado
5807,24,Hombre,Salud,6,Salud,Naturaleza,5.253052543871358,Gen Z (20-29),Riesgo Moderado
5808,29,Hombre,Construcción,5,Carga Laboral,Videojuegos,8.469954636506555,Gen Z (20-29),Riesgo Moderado
5809,44,Mujer,Retail,3,Carga Laboral,Naturaleza,5.862984488463853,Gen X (40-49),Bajo Riesgo
5810,37,Hombre,Construcción,6,Finanzas,Socializar,6.255781149130848,Millennials (30-39),Riesgo Moderado
5811,34,Mujer,Finanzas,5,Familia,Deporte,4.216103614679525,Millennials (30-39),Riesgo Moderado
5812,24,Hombre,Salud,5,Familia,Videojuegos,6.5096662840284445,Gen Z (20-29),Riesgo Moderado
5813,30,Mujer,Finanzas,4,Carga Laboral,Naturaleza,5.89475836416057,Gen Z (20-29),Bajo Riesgo
5814,35,Mujer,Retail,4,Familia,Socializar,6.000061054252123,Millennials (30-39),Bajo Riesgo
5815,34,Hombre,Tecnología,6,Salud,Socializar,5.608521526876674,Millennials (30-39),Riesgo Moderado
5816,28,Mujer,Construcción,5,Finanzas,Videojuegos,5.629569550761457,Gen Z (20-29),Riesgo Moderado
5817,36,Mujer,Tecnología,6,Finanzas,Socializar,6.135013795323877,Millennials (30-39),Riesgo Moderado
5818,28,Mujer,Retail,4,Finanzas,Socializar,6.452774575730267,Gen Z (20-29),Bajo Riesgo
5819,59,Mujer,Finanzas,6,Carga Laboral,Socializar,3.110301269970831,Boomers (50+),Riesgo Moderado
5820,55,Mujer,Educación,6,Carga Laboral,Naturaleza,3.978588047801328,Boomers (50+),Riesgo Moderado
5821,62,Mujer,Construcción,4,Familia,Socializar,5.708757476221573,Boomers (50+),Bajo Riesgo
5822,43,Hombre,Educación,5,Finanzas,Socializar,7.883405038767641,Gen X (40-49),Riesgo Moderado
5823,45,Mujer,Salud,6,Salud,Socializar,4.375488603647879,Gen X (40-49),Riesgo Moderado
5824,58,Hombre,Construcción,7,Salud,Socializar,7.370796498813257,Boomers (50+),Riesgo Moderado
5825,22,Hombre,Tecnología,6,Finanzas,Socializar,8.984996065819812,Gen Z (20-29),Riesgo Moderado
5826,31,Mujer,Educación,7,Carga Laboral,Naturaleza,6.100057183520696,Millennials (30-39),Riesgo Moderado
5827,64,Hombre,Retail,6,Carga Laboral,Socializar,5.827023335117803,Boomers (50+),Riesgo Moderado
5828,37,Hombre,Salud,4,Carga Laboral,Socializar,7.306516169197821,Millennials (30-39),Bajo Riesgo
5829,29,Mujer,Construcción,6,Salud,Deporte,6.663605238591826,Gen Z (20-29),Riesgo Moderado
5830,46,Mujer,Retail,6,Finanzas,Socializar,5.566322331907977,Gen X (40-49),Riesgo Moderado
5831,33,Mujer,Salud,6,Salud,Socializar,6.9089152746960245,Millennials (30-39),Riesgo Moderado
5832,46,Mujer,Tecnología,5,Finanzas,Naturaleza,5.471235933127062,Gen X (40-49),Riesgo Moderado
5833,38,Mujer,Retail,5,Salud,Socializar,8.56408356932906,Millennials (30-39),Riesgo Moderado
5834,47,Hombre,Construcción,6,Salud,Naturaleza,6.177986395493859,Gen X (40-49),Riesgo Moderado
5835,35,Hombre,Salud,5,Familia,Videojuegos,7.135235862307846,Millennials (30-39),Riesgo Moderado
5836,62,Mujer,Finanzas,5,Salud,Socializar,8.997024421450758,Boomers (50+),Riesgo Moderado
5837,57,Hombre,Construcción,6,Finanzas,Deporte,6.228960596767889,Boomers (50+),Riesgo Moderado
5838,44,Mujer,Construcción,5,Salud,Naturaleza,5.373164097327054,Gen X (40-49),Riesgo Moderado
5839,64,Mujer,Construcción,5,Familia,Videojuegos,5.641428316739368,Boomers (50+),Riesgo Moderado
5840,27,Hombre,Construcción,6,Familia,Deporte,6.49479591776768,Gen Z (20-29),Riesgo Moderado
5841,26,Mujer,Finanzas,7,Finanzas,Naturaleza,6.285021567974896,Gen Z (20-29),Riesgo Moderado
5842,64,Mujer,Retail,5,Familia,Videojuegos,6.23255653201241,Boomers (50+),Riesgo Moderado
5843,46,Hombre,Retail,5,Familia,Deporte,7.024595955834861,Gen X (40-49),Riesgo Moderado
5844,39,No Binario,Retail,2,Carga Laboral,Socializar,6.682864954229839,Millennials (30-39),Bajo Riesgo
5845,34,Mujer,Tecnología,5,Finanzas,Deporte,5.806658013476267,Millennials (30-39),Riesgo Moderado
5846,64,Hombre,Finanzas,5,Familia,Deporte,6.516118549792692,Boomers (50+),Riesgo Moderado
5847,35,Mujer,Finanzas,6,Familia,Deporte,5.465038387877723,Millennials (30-39),Riesgo Moderado
5848,49,Mujer,Salud,6,Familia,Naturaleza,5.774146278038076,Gen X (40-49),Riesgo Moderado
